,date,prediction,weighted_prediction
198,2021-03-18,-0.01011904761904762,-0.008670972795003937
199,2021-03-19,0.0425287356321839,0.04398142462917444
200,2021-03-20,-0.15120274914089346,-0.14878121418334364
201,2021-03-21,-0.1873873873873874,-0.18592972776911282
202,2021-03-22,-0.16779279279279277,-0.16547095448718413
203,2021-03-23,-0.0708651399491094,-0.06935578673774656
204,2021-03-24,-0.04411764705882353,-0.041012886916500284
205,2021-03-25,-0.20782190132370637,-0.20474991391353517
206,2021-03-26,-0.09999999999999999,-0.09744723249299853
207,2021-03-27,-0.2697318007662835,-0.2679374489976072
208,2021-03-28,-0.12681159420289853,-0.12384237953718158
209,2021-03-29,-0.2351421188630491,-0.23305995669167787
210,2021-03-30,-0.07990196078431373,-0.07815429249449687
211,2021-03-31,-0.2901234567901234,-0.28850505702657464
212,2021-04-01,-0.19421768707482995,-0.19283673469306659
213,2021-04-02,-0.19426523297491038,-0.1915098641828824
214,2021-04-03,-0.25007824726134587,-0.24766956167135254
215,2021-04-04,-0.3166666666666667,-0.31416251278585855
216,2021-04-05,-0.11077441077441078,-0.10922505875629207
217,2021-04-06,-0.3605177993527508,-0.3580741084059208
218,2021-04-07,-0.24910714285714286,-0.24783275672604166
219,2021-04-08,-0.3065491183879093,-0.304536258341083
220,2021-04-09,-0.2296988577362409,-0.22877064882347267
221,2021-04-10,-0.27330016583747924,-0.27063115493673984
222,2021-04-11,-0.2408805031446541,-0.23928350242053936
223,2021-04-12,-0.28979166666666667,-0.28622506910935047
224,2021-04-13,-0.13345959595959597,-0.1322086440681508
225,2021-04-14,-0.288395061728395,-0.2857148873180519
226,2021-04-15,-0.266006600660066,-0.2630415614813206
227,2021-04-16,-0.2632138114209827,-0.26101399643487666
228,2021-04-17,-0.2977430555555555,-0.2950740485193415
229,2021-04-18,-0.27416666666666667,-0.26946737048526603
230,2021-04-19,-0.19181286549707602,-0.18830063444131995
231,2021-04-20,-0.2543360433604336,-0.2515273948147045
232,2021-04-21,-0.209937106918239,-0.2087718606519999
233,2021-04-22,-0.27588235294117647,-0.27408921952341114
234,2021-04-23,-0.21935897435897436,-0.21524954356444187
235,2021-04-24,-0.17435897435897435,-0.1722423428548767
236,2021-04-25,-0.4132275132275132,-0.4131066907335211
237,2021-04-26,-0.3189189189189189,-0.31669435233951687
238,2021-04-27,-0.32372549019607844,-0.3195839496307513
239,2021-04-28,-0.12037558685446009,-0.11721148911216449
240,2021-04-29,-0.14536771728748807,-0.14412241925653552
241,2021-04-30,-0.11515151515151514,-0.11283921224012362
242,2021-05-01,-0.32052631578947366,-0.3181373374608525
243,2021-05-02,-0.21416666666666667,-0.21274102533857028
244,2021-05-03,-0.24866180048661798,-0.24536553896111582
245,2021-05-04,-0.22726190476190475,-0.22421849989110515
246,2021-05-05,-0.10301932367149759,-0.10136737689951766
247,2021-05-06,-0.12461240310077519,-0.12235917468345904
248,2021-05-07,-0.2854875283446712,-0.2816503043854588
249,2021-05-08,-0.2576470588235294,-0.2553067802214155
250,2021-05-09,-0.1814102564102564,-0.18010635444751152
251,2021-05-10,-0.32653508771929823,-0.3238801725993031
252,2021-05-11,-0.17509157509157508,-0.1731659255294136
253,2021-05-12,-0.20581818181818182,-0.20372295547254157
254,2021-05-13,-0.08072289156626505,-0.07631882361299701
255,2021-05-14,-0.1525252525252525,-0.14970721881899368
256,2021-05-15,-0.12385786802030456,-0.12146060115794845
257,2021-05-16,-0.05646258503401361,-0.05565458615215457
258,2021-05-17,-0.17165109034267914,-0.1698860788178221
259,2021-05-18,-0.04542124542124542,-0.04343946504614729
260,2021-05-19,0.007121212121212122,0.008583936962214387
261,2021-05-20,-0.0006666666666666658,-0.00019627995954619318
262,2021-05-21,-0.008946608946608946,-0.006876631732626909
263,2021-05-22,0.06949152542372881,0.07135921400145621
264,2021-05-23,0.038461538461538464,0.038504284123579646
265,2021-05-24,-0.014942528735632178,-0.011649250538869832
266,2021-05-25,-0.20907738095238093,-0.20462144489089648
267,2021-05-26,-0.033854166666666664,-0.031430641503538935
268,2021-05-27,-0.041374837872892346,-0.040164895941311285
269,2021-05-28,0.028731343283582088,0.030547756308791654
270,2021-05-29,-0.23276515151515154,-0.23092976068569857
271,2021-05-30,-0.35,-0.3452797588926775
272,2021-05-31,-0.11249999999999999,-0.10488148872286845
273,2021-06-01,0.12914046121593292,0.1321780658867874
274,2021-06-02,0.15566666666666668,0.15674674845735231
275,2021-06-03,-0.02302737520128824,-0.019912259489441843
276,2021-06-04,0.02580037664783428,0.027440293832013834
277,2021-06-05,0.0617816091954023,0.06324270003657231
278,2021-06-06,-0.07466666666666665,-0.07117590594291688
279,2021-06-07,0.17174603174603173,0.17427613556385038
280,2021-06-08,-0.011982570806100216,-0.01131377620764547
281,2021-06-09,0.11989664082687339,0.12207428718260092
282,2021-06-10,-0.019444444444444448,-0.01881701109163901
283,2021-06-11,0.03418803418803419,0.034563977774391824
284,2021-06-12,-0.13633879781420766,-0.1346030385767827
285,2021-06-13,0.10133333333333332,0.10212615251541138
286,2021-06-14,0.037037037037037035,0.038062471102294604
287,2021-06-15,0.021041666666666667,0.02545926875124376
288,2021-06-16,0.18710217755443886,0.18947512287790055
289,2021-06-17,0.06903460837887067,0.0710571286565402
290,2021-06-18,-0.024756335282651074,-0.02346991880362959
291,2021-06-19,0.014639639639639636,0.018135805025294018
292,2021-06-20,-0.1987654320987654,-0.1959258958881284
293,2021-06-21,0.25507246376811593,0.2554584277064904
294,2021-06-22,0.00531135531135531,0.007020746395264793
295,2021-06-23,0.15574712643678162,0.1563942549500429
296,2021-06-24,0.10438095238095238,0.10641802498272487
297,2021-06-25,0.1165532879818594,0.1180247323650892
298,2021-06-26,0.07185185185185185,0.07325932996140586
299,2021-06-27,-0.17142857142857143,-0.16635527185031346
300,2021-06-28,-0.020634920634920634,-0.01776579298354961
301,2021-06-29,0.03375262054507338,0.03728475615038563
302,2021-06-30,0.28939393939393937,0.28971375724970005
303,2021-07-01,0.3795454545454545,0.38106253011660146
304,2021-07-02,0.027604166666666666,0.0285540089244023
305,2021-07-03,0.13299319727891157,0.1343056016227826
306,2021-07-04,-0.21025641025641026,-0.20606366250759514
307,2021-07-05,0.04417670682730924,0.04700463342379374
308,2021-07-06,0.07624750499001995,0.07723045736372827
309,2021-07-07,0.08,0.08149736373852462
310,2021-07-08,-0.11513513513513514,-0.11480078906089335
311,2021-07-09,-0.04514767932489451,-0.04333282726097711
312,2021-07-10,0.0423076923076923,0.04357225241569373
313,2021-07-11,-0.18518518518518517,-0.18125555912653607
314,2021-07-12,0.06407407407407406,0.06663660049438476
315,2021-07-13,-0.17575757575757575,-0.17151728333848895
316,2021-07-14,-0.047246376811594194,-0.044911417995674024
317,2021-07-15,-0.02815198618307426,-0.02369170364423531
318,2021-07-16,-0.07379454926624739,-0.07115452845641403
319,2021-07-17,0.00898550724637681,0.011724971265032674
320,2021-07-18,-0.057777777777777796,-0.05704306297832066
321,2021-07-19,-0.08034188034188033,-0.07977898709284954
322,2021-07-20,-0.06570327552986512,-0.06103476601184449
323,2021-07-21,-0.117439293598234,-0.11323186983467465
324,2021-07-22,-0.10570409982174687,-0.10401678154919024
325,2021-07-23,-0.1709090909090909,-0.16886300085168895
326,2021-07-24,-0.0948545861297539,-0.09328110574742558
327,2021-07-25,-0.29743589743589743,-0.2950037114131145
328,2021-07-26,-0.08333333333333331,-0.08359772754708926
329,2021-07-27,-0.15264116575591985,-0.15048740013809586
330,2021-07-28,-0.020599250936329586,-0.018071653618571465
331,2021-07-29,-0.047979797979797977,-0.04566945169208829
332,2021-07-30,-0.18060897435897433,-0.17935858980203284
333,2021-07-31,-0.19401197604790418,-0.19229127429797502
334,2021-08-01,-0.25595238095238093,-0.2559871178652559
335,2021-08-02,-0.255072463768116,-0.254137226636859
336,2021-08-03,-0.08859649122807016,-0.08746436509516155
337,2021-08-04,-0.14587458745874587,-0.13956864508661893
338,2021-08-05,-0.2127906976744186,-0.20679954818861432
339,2021-08-06,-0.34588744588744585,-0.34177412006246066
340,2021-08-07,-0.36342592592592593,-0.36058382571295455
341,2021-08-08,-0.3645833333333333,-0.3588466170243919
342,2021-08-09,-0.374031007751938,-0.3667275204330452
343,2021-08-10,-0.06088435374149659,-0.062468377541319856
344,2021-08-11,-0.12574074074074074,-0.12301872583451094
345,2021-08-12,-0.02947530864197531,-0.027658568791769172
346,2021-08-13,-0.20460251046025105,-0.2024032786426185
347,2021-08-14,-0.08172043010752687,-0.0801494123025607
348,2021-08-15,-0.3404761904761905,-0.3326036617869423
349,2021-08-16,-0.3139784946236559,-0.3121604465669201
350,2021-08-17,-0.174031007751938,-0.1699293702032215
351,2021-08-18,-0.24933333333333335,-0.24375006789189796
352,2021-08-19,-0.1470160116448326,-0.14266491822106694
353,2021-08-20,-0.04622467771639042,-0.043840396020074356
354,2021-08-21,-0.19936808846761456,-0.19650229106864656
355,2021-08-22,-0.1388888888888889,-0.1364620401903435
356,2021-08-23,-0.2211221122112211,-0.21967919692151222
357,2021-08-24,-0.12182061579651943,-0.11982063008360115
358,2021-08-25,-0.12196078431372548,-0.11927594008398991
359,2021-08-26,-0.15848595848595848,-0.15659245876674976
360,2021-08-27,-0.09211309523809523,-0.0886295690777756
361,2021-08-28,-0.20162601626016258,-0.19970904903683237
362,2021-08-29,-0.3766666666666667,-0.37091887904538046
363,2021-08-30,-0.2785714285714286,-0.27581147406959816
364,2021-08-31,-0.2115,-0.2072282863408327
365,2021-09-01,-0.12111692844677138,-0.11881713824018343
366,2021-09-02,-0.10636704119850186,-0.10371311629532876
367,2021-09-03,-0.16824644549763032,-0.16525509107451866
368,2021-09-04,-0.24422764227642274,-0.24127789737247837
369,2021-09-05,-0.07466666666666667,-0.06842014582951864
370,2021-09-06,0.2,0.20476488520701727
371,2021-09-07,-0.1621951219512195,-0.1570225440329168
372,2021-09-08,-0.1388888888888889,-0.1361715361207455
373,2021-09-09,-0.21692913385826773,-0.21423573953507766
374,2021-09-10,-0.2568822553897181,-0.25486252279720495
375,2021-09-11,-0.1501149425287356,-0.14747875892567908
376,2021-09-12,-0.18181818181818182,-0.1799705672444719
377,2021-09-13,-0.37756410256410255,-0.37390845369261044
378,2021-09-14,-0.25829457364341085,-0.2559296605152677
379,2021-09-15,-0.23305555555555554,-0.2306916730064485
380,2021-09-16,-0.05394402035623409,-0.052577325697921916
381,2021-09-17,-0.29047619047619044,-0.2871327303305623
382,2021-09-18,-0.32626262626262625,-0.3225623185225207
383,2021-09-19,-0.34523809523809523,-0.33953532966829486
384,2021-09-20,-0.04259259259259259,-0.04274789879535452
385,2021-09-21,-0.06666666666666667,-0.06455480861720315
386,2021-09-22,-0.2078149920255183,-0.20543191686771703
387,2021-09-23,-0.11418439716312055,-0.1113391821583112
388,2021-09-24,-0.18826291079812207,-0.18423508234520286
389,2021-09-25,-0.21272264631043258,-0.21138287982109544
390,2021-09-26,-0.14583333333333334,-0.14400794129404756
391,2021-09-27,-0.15310077519379844,-0.14908070689023928
392,2021-09-28,-0.12025782688766114,-0.11576433406240592
393,2021-09-29,-0.2510840108401084,-0.24757356427226285
394,2021-09-30,-0.19358974358974357,-0.19165657721778268
395,2021-10-01,-0.155,-0.15255049442251525
396,2021-10-02,-0.19282945736434107,-0.19159234849403994
397,2021-10-03,-0.3212121212121212,-0.31510700860408825
398,2021-10-04,-0.18125,-0.1781748300790787
399,2021-10-05,-0.2490566037735849,-0.24585316040605867
400,2021-10-06,-0.19162929745889387,-0.18905724545854444
401,2021-10-07,-0.13484848484848486,-0.13242997706839532
402,2021-10-08,-0.23243727598566308,-0.23017296908042764
403,2021-10-09,-0.12857142857142856,-0.12763711347343018
404,2021-10-10,-0.25135135135135134,-0.24911135163930084
405,2021-10-11,0.036111111111111115,0.0370119844045904
406,2021-10-12,-0.20555555555555555,-0.20421435201830335
407,2021-10-13,-0.21375186846038863,-0.21120583096961806
408,2021-10-14,-0.20406504065040648,-0.20166353017334046
409,2021-10-15,-0.18701298701298702,-0.1843856036211505
410,2021-10-16,-0.10078740157480316,-0.0987977134352281
411,2021-10-17,-0.4874074074074074,-0.485571686691708
412,2021-10-18,-0.1763565891472868,-0.17336114967285202
413,2021-10-19,-0.14450980392156862,-0.14183400931311588
414,2021-10-20,-0.15761316872427986,-0.1544476187768787
415,2021-10-21,-0.15412844036697249,-0.15226011416142868
416,2021-10-22,-0.1819047619047619,-0.17911105377333505
417,2021-10-23,-0.13977272727272727,-0.13742639817523236
418,2021-10-24,-0.08730158730158731,-0.0856919146719433
419,2021-10-25,-0.1990990990990991,-0.1951385462337786
420,2021-10-26,-0.08312236286919832,-0.07748246097363501
421,2021-10-27,-0.07770114942528734,-0.07429063025562244
422,2021-10-28,-0.015213675213675214,-0.01441622177250365
423,2021-10-29,-0.015130023640661934,-0.012754087343847212
424,2021-10-30,-0.06784660766961652,-0.06591535727534674
425,2021-10-31,-0.07727272727272727,-0.07707576006650925
426,2021-11-01,-0.19047619047619047,-0.18847229636850812
427,2021-11-02,-0.12342342342342341,-0.12091237449565449
428,2021-11-03,-0.184037558685446,-0.18124741923781068
429,2021-11-04,-0.10574712643678161,-0.10461287231770253
430,2021-11-05,-0.1553064275037369,-0.15193572936214852
431,2021-11-06,-0.11111111111111109,-0.11090729979011747
432,2021-11-07,-0.34259259259259256,-0.3384134258936953
433,2021-11-08,-0.20555555555555555,-0.2005994544095463
434,2021-11-09,-0.2553719008264463,-0.25133441524893124
435,2021-11-10,-0.1232662192393736,-0.1212786609494446
436,2021-11-11,-0.057943925233644854,-0.05645360358964617
437,2021-11-12,-0.17526041666666667,-0.17319408985010037
438,2021-11-13,-0.3855791962174941,-0.38281256924988816
439,2021-11-14,-0.4666666666666666,-0.46510761297411385
440,2021-11-15,-0.22677595628415298,-0.22642491573844453
441,2021-11-16,-0.25760233918128655,-0.25419310603225437
442,2021-11-17,-0.1867684478371501,-0.1850023903995373
443,2021-11-18,-0.13264840182648402,-0.1293801952034371
444,2021-11-19,-0.028484848484848484,-0.026627814276049842
445,2021-11-20,-0.10465686274509803,-0.10211701760543326
446,2021-11-21,-0.17391304347826086,-0.16980015350424726
447,2021-11-22,-0.058333333333333334,-0.056320254609250185
448,2021-11-23,-0.027777777777777776,-0.026443607895462597
449,2021-11-24,-0.14789029535864978,-0.1455487079635451
450,2021-11-25,-0.027355072463768112,-0.025241768694874166
451,2021-11-26,-0.20743099787685776,-0.20534137748735473
452,2021-11-27,-0.3648148148148148,-0.36011517349354644
453,2021-11-28,-0.6378787878787878,-0.6339792016329188
454,2021-11-29,-0.27469135802469136,-0.27227811296412974
455,2021-11-30,-0.2842475386779184,-0.2795895432746863
456,2021-12-01,-0.16847290640394086,-0.16517928784410352
457,2021-12-02,-0.16577777777777777,-0.1634190895424949
458,2021-12-03,-0.21068376068376068,-0.2087589742536219
459,2021-12-04,-0.26478873239436623,-0.2601742823988619
460,2021-12-05,-0.35757575757575755,-0.3554619740356098
461,2021-12-06,-0.3494047619047619,-0.34660288508804066
462,2021-12-07,-0.12323232323232322,-0.12099186439405787
463,2021-12-08,-0.08291139240506329,-0.0807410145107704
464,2021-12-09,-0.2626582278481013,-0.2611016021310529
465,2021-12-10,-0.2671140939597315,-0.2662807640146622
466,2021-12-11,-0.4333333333333333,-0.4284309717666621
467,2021-12-12,-0.42435897435897435,-0.42175282816856335
468,2021-12-13,-0.2880701754385965,-0.2856302762763542
469,2021-12-14,-0.21948717948717947,-0.21839250462686915
470,2021-12-15,-0.3721518987341772,-0.3675103836715138
471,2021-12-16,-0.27123456790123457,-0.26790982697848925
472,2021-12-17,-0.26935286935286934,-0.268206558744986
473,2021-12-18,-0.4745614035087719,-0.47161091786204723
474,2021-12-19,-0.38164251207729466,-0.3762282722670099
475,2021-12-20,-0.3936868686868687,-0.39292333181006744
476,2021-12-21,-0.3581944444444444,-0.3534185954224732
477,2021-12-22,-0.3743764172335601,-0.3718618644405655
478,2021-12-23,-0.18559919436052366,-0.18249725067963654
479,2021-12-24,-0.3240566037735849,-0.320317785184151
480,2021-12-25,-0.6666666666666666,-0.6648130168517431
481,2021-12-26,-0.013580246913580249,-0.01281848089930451
482,2021-12-27,-0.42441860465116277,-0.4224593355674153
483,2021-12-28,-0.2743089430894309,-0.2712867837853548
484,2021-12-29,-0.31634491634491635,-0.31333696825700685
485,2021-12-30,-0.40901194353963083,-0.40512217233092984
486,2021-12-31,-0.36587615283267455,-0.3615406663521476
