,date,prediction,weighted_prediction
0,2021-01-01,-0.3489583333333333,-0.3576603750698268
1,2021-01-02,-0.4344444444444445,-0.42274838300214873
2,2021-01-03,-0.26305220883534136,-0.2627372203581783
3,2021-01-04,-0.3187500000000001,-0.3158636228669258
4,2021-01-05,-0.3141414141414142,-0.3169552872202011
5,2021-01-06,-0.3118811881188117,-0.3138010404094218
6,2021-01-07,-0.2068840579710145,-0.219782962973999
7,2021-01-08,-0.2953216374269007,-0.29119807385910323
8,2021-01-09,-0.2645161290322581,-0.2730305145825109
9,2021-01-10,-0.2490909090909091,-0.25726987403450585
10,2021-01-11,-0.18198198198198198,-0.19205837371471052
11,2021-01-12,-0.1925373134328359,-0.19351481265244797
12,2021-01-13,-0.2598360655737705,-0.263784605533373
13,2021-01-14,-0.16539440203562342,-0.1755148665443935
14,2021-01-15,-0.11209876543209879,-0.12063617679807877
15,2021-01-16,-0.1271604938271605,-0.14051268982543869
16,2021-01-17,-0.20634920634920637,-0.21556093449945798
17,2021-01-18,-0.22100456621004552,-0.22543864638021555
18,2021-01-19,-0.16996336996336994,-0.17413916622762715
19,2021-01-20,-0.06811594202898553,-0.0789960548065711
20,2021-01-21,-0.08861111111111103,-0.09555676676332947
21,2021-01-22,-0.08428571428571431,-0.09945437248264041
22,2021-01-23,-0.2473895582329318,-0.2527160607068893
23,2021-01-24,-0.2666666666666667,-0.2759987053237384
24,2021-01-25,-0.1521739130434783,-0.16109708736196238
25,2021-01-26,-0.06688453159041395,-0.0711620189460534
26,2021-01-27,-0.18740740740740752,-0.196069143385063
27,2021-01-28,-0.12978723404255316,-0.14476007488038814
28,2021-01-29,-0.18671171171171164,-0.18973815486774787
29,2021-01-30,-0.12209302325581398,-0.12903863769169005
30,2021-01-31,-0.19316239316239314,-0.1982445730358107
31,2021-02-01,-0.1978193146417446,-0.19634376570257436
32,2021-02-02,-0.18937198067632854,-0.18648729989494095
33,2021-02-03,0.03691460055096417,0.027347055660463245
34,2021-02-04,-0.05053763440860217,-0.05866537892049362
35,2021-02-05,0.0805936073059361,0.06882603834617082
36,2021-02-06,-0.15151515151515146,-0.15665449442887544
37,2021-02-07,-0.22551440329218111,-0.2350534799167649
38,2021-02-08,-0.22115384615384615,-0.224017388239885
39,2021-02-09,-0.07886904761904763,-0.09014459954840796
40,2021-02-10,-0.010666666666666675,-0.024700696539878834
41,2021-02-11,-0.031818181818181815,-0.04223471267355815
42,2021-02-12,-0.11944444444444446,-0.12415476121836241
43,2021-02-13,-0.10277777777777775,-0.11881212934299754
44,2021-02-14,-0.1913043478260869,-0.19893921989461652
45,2021-02-15,0.0010752688172042705,-0.011158521649658061
46,2021-02-16,-0.04345238095238096,-0.051350466392579515
47,2021-02-17,-0.04894179894179895,-0.060852515358458106
48,2021-02-18,-0.04605597964376592,-0.04717645031653591
49,2021-02-19,-0.09350282485875705,-0.10043088671682912
50,2021-02-20,-0.07660818713450292,-0.07472459253860494
51,2021-02-21,-0.18584474885844754,-0.19155915165872878
52,2021-02-22,-0.05356125356125359,-0.061354958866736115
53,2021-02-23,0.05119047619047618,0.03517188275499005
54,2021-02-24,0.05355191256830601,0.040956741872706676
55,2021-02-25,0.022384428223844285,0.014521035377996693
56,2021-02-26,-0.06497175141242942,-0.06794906152507006
57,2021-02-27,0.0447488584474886,0.0359499411223686
58,2021-02-28,0.11014492753623187,0.10308719988606405
59,2021-03-01,0.1555555555555555,0.14385327425870034
60,2021-03-02,0.12288557213930353,0.1043727242383198
61,2021-03-03,0.15441595441595451,0.13851339185339778
62,2021-03-04,0.07086247086247088,0.06401044567981798
63,2021-03-05,-0.028921568627450985,-0.04372941426494545
64,2021-03-06,-0.0028985507246376803,-0.01944405531537706
65,2021-03-07,-0.09758454106280194,-0.10731822134216051
66,2021-03-08,0.03582554517133955,0.017532106927622148
67,2021-03-09,0.06315789473684212,0.05281220055811584
68,2021-03-10,0.1336448598130841,0.11927112576746124
69,2021-03-11,0.09323671497584539,0.07890295250260315
70,2021-03-12,0.07135416666666665,0.0651967255398631
71,2021-03-13,0.04754901960784315,0.03245658095853003
72,2021-03-14,-0.0658008658008658,-0.0723340178206885
73,2021-03-15,-0.009900990099009905,-0.01870780172127702
74,2021-03-16,-0.004838709677419359,-0.016776272205896278
75,2021-03-17,0.029532163742690073,0.01955637509188457
76,2021-03-18,0.08350877192982455,0.07069468709460473
77,2021-03-19,0.015347721822541972,0.009705033905500418
78,2021-03-20,-0.0521212121212121,-0.05829472039685106
79,2021-03-21,-0.04541062801932366,-0.049742246825913855
80,2021-03-22,0.14387755102040817,0.1375974337665402
81,2021-03-23,-0.11360544217687074,-0.11438192432226776
82,2021-03-24,-0.15308641975308634,-0.15283508744136787
83,2021-03-25,-0.006779661016949139,-0.01878469976159814
84,2021-03-26,-0.029473684210526315,-0.03547621764634785
85,2021-03-27,-0.1518518518518519,-0.16431021789709724
86,2021-03-28,-0.06974358974358977,-0.08205594055163558
87,2021-03-29,-0.01408934707903781,-0.02727574542216009
88,2021-03-30,-0.11020408163265305,-0.12014854894338554
89,2021-03-31,-0.05292620865139946,-0.055477625351522446
90,2021-04-01,-0.08666666666666668,-0.09572016085187592
91,2021-04-02,0.07543859649122805,0.06887501591478871
92,2021-04-03,-0.0546448087431694,-0.0635765068518008
93,2021-04-04,-0.11250000000000004,-0.12277316631128386
94,2021-04-05,0.017445482866043603,0.0035012024399647284
95,2021-04-06,0.004691358024691364,-0.0025955198061319096
96,2021-04-07,-0.05300546448087433,-0.05850208022229658
